Source,Target,Timestamp
106388,111637,15
106398,107526,17
106402,31473,15
106405,36091,17
106408,105848,113
106432,89515,113
106445,60166,15
106445,109560,15
106462,99872,17
106473,50941,15
106473,60841,15
106473,88863,15
106473,106363,15
106477,109744,19
106477,110488,113
106491,50933,19
106491,83403,17
106493,110443,120
106498,110443,123
106510,50870,120
106517,110794,15
106521,35337,17
106521,96967,17
106523,103324,15
106523,105149,15
106523,106864,15
106523,108794,15
106528,43530,19
106539,16811,15
106539,19090,15
106539,21866,15
106539,30064,15
106539,38048,15
106539,43733,15
106539,43772,15
106539,47468,15
106539,54374,15
106539,56970,15
106539,57157,15
106539,60050,15
106539,64448,15
106539,69364,15
106539,69707,15
106539,78487,15
106539,80801,15
106539,90484,15
106539,92075,15
106539,92769,15
106539,92877,15
106539,93518,15
106539,94708,15
106539,96343,15
106539,98019,15
106539,98362,15
106539,101505,15
106539,102190,15
106539,102199,15
106539,103209,15
106539,104438,15
106539,104996,15
106539,105117,15
106539,105480,15
106539,105687,15
106539,106226,15
106539,106247,19
106539,106287,15
106539,106861,15
106539,107681,15
106539,107837,15
106539,107855,15
106539,108022,15
106539,108058,15
106539,108143,15
106539,108278,15
106539,108955,15
106539,108979,15
106539,109143,15
106539,109871,15
106539,109898,15
106539,110096,15
106539,110421,15
106539,110573,15
106539,110964,15
106539,111555,15
106545,97352,17
106558,6818,15
106558,8108,15
106558,11214,15
106558,17600,15
106558,30143,15
106558,34389,15
106558,36002,15
106558,47142,15
106558,50742,15
106558,75903,15
106565,70094,116
106582,79847,113
106596,104561,123
106598,12345,15
106598,34164,15
106598,37392,15
106598,49133,15
106598,76291,15
106598,92473,15
106598,104077,15
106598,104569,15
106598,108857,15
106599,105343,15
106616,27822,123
106617,105048,15
106620,76907,15
106624,48935,17
106624,80972,19
106624,109622,17
106630,47928,15
106630,56541,19
106638,29370,123
106638,64823,17
106642,41793,15
106642,43795,15
106642,47597,15
106642,49291,15
106642,49507,15
106642,55145,15
106642,76338,15
106642,81981,15
106642,83451,15
106642,83507,15
106642,98000,15
106642,98316,15
106642,102807,15
106642,105144,15
106642,105545,15
106642,106580,15
106642,106845,15
106642,111114,15
106648,28314,19
106648,99723,113
106660,51687,15
106663,87862,116
106664,107581,123
106664,109235,15
106669,27269,113
106679,29765,17
106685,22227,15
106685,26836,15
106685,29731,15
106685,36043,15
106685,36126,15
106685,36448,15
106685,43741,15
106685,44281,15
106685,48939,15
106685,49543,15
106685,51902,15
106685,51923,15
106685,52746,15
106685,56720,15
106685,68559,15
106685,97775,15
106685,100349,15
106685,106292,15
106685,107374,15
106685,108825,113
106685,111124,15
106685,111493,15
106700,102184,15
106709,76189,15
106712,103752,17
106715,32604,116
106725,75160,15
106725,88509,15
106731,25528,15
106731,47466,15
106731,50237,15
106731,60735,15
106731,65574,15
106731,78833,15
106731,81686,15
106731,89250,15
106731,101334,15
106731,109710,15
106731,111999,15
106734,93958,116
106738,57190,15
106738,61722,15
106738,104587,15
106738,106476,15
106738,107003,15
106745,68513,17
106748,34230,15
106748,80767,15
106765,103639,15
106785,15917,15
106793,79208,113
106796,104664,113
106796,109831,123
106812,79815,113
106816,62557,19
106823,56214,113
106823,109501,120
106845,111277,19
106847,102978,19
106849,96606,17
106851,50149,15
106851,56157,113
106852,97718,15
106852,104505,15
106854,46794,120
106854,110840,116
106861,105274,17
106861,110057,17
106865,111323,15
106867,97528,120
106886,108840,17
106906,87986,15
106907,35470,15
106907,43707,15
106907,64222,15
106907,65780,15
106907,71723,15
106907,75686,15
106907,81633,15
106907,81819,15
106907,84540,15
106907,93093,15
106907,105076,15
106918,104445,15
106919,77962,116
106923,87986,15
106923,87993,17
106926,11000,120
106926,108690,17
106927,25995,17
106927,31327,15
106927,51603,17
106927,54607,17
106927,56498,15
106941,91524,113
106945,44999,17
106948,89549,15
106952,38312,17
106952,92151,15
106952,104924,17
106960,111944,120
106964,37407,19
106973,85944,17
107000,67881,17
107003,78679,17
107016,10800,113
107019,105877,15
107019,110015,15
107046,108015,113
107063,111901,15
107067,109997,15
107084,31938,120
107099,90985,19
107099,107286,17
107102,28849,113
107104,103871,15
107104,104935,15
107104,110614,15
107115,20710,15
107115,25017,15
107115,26589,15
107115,27628,15
107115,30670,15
107115,31298,15
107115,36091,113
107115,47872,15
107115,51246,15
107115,52472,15
107115,55914,15
107115,61518,123
107115,70433,15
107115,89557,15
107115,92116,15
107115,99403,15
107115,100135,15
107115,102407,15
107115,103488,15
107115,105431,15
107115,107150,15
107115,107246,15
107115,107653,15
107118,47621,17
107127,47336,15
107127,50392,15
107127,52259,15
107127,56745,15
107127,60909,15
107127,102560,15
107140,51851,116
107149,16854,19
107150,74304,15
107154,4251,15
107154,54736,116
107155,57425,19
107172,77887,15
107172,95213,15
107172,107342,15
107182,84700,123
107187,16869,15
107199,7217,113
107199,40252,120
107199,40980,113
107209,55555,15
107213,59182,17
107231,101752,19
107232,75707,15
107240,13981,116
107245,111136,15
107251,42615,15
107251,102392,120
107253,82896,15
107262,32891,113
107263,41901,15
107286,105622,15
107287,46625,15
107302,72590,15
107312,79523,19
107312,89923,15
107325,82315,113
107325,96631,113
107325,98802,19
107326,89003,116
107337,32964,15
107337,59340,17
107374,51872,113
107374,74926,113
107374,106685,15
107374,111850,15
107376,55920,113
107377,77295,15
107386,112183,15
107386,112185,15
107389,18889,15
107411,102626,15
107412,1019,15
107412,6102,15
107418,82623,17
107427,37027,15
107429,51826,17
107438,40304,15
107438,40917,15
107438,102406,15
107440,106011,15
107440,106527,15
107440,107286,15
107440,107416,15
107440,107626,15
107440,107722,15
107440,107735,15
107440,107909,15
107440,109048,15
107440,110874,15
107443,31998,15
107443,63071,15
107443,85126,15
107443,90248,15
107443,90654,15
107443,99553,15
107443,104504,15
107443,105551,15
107443,106756,15
107443,110387,15
107443,110429,15
107443,110462,15
107453,102534,17
107463,54130,120
107476,41216,17
107476,67245,120
107476,109248,17
107477,36043,113
107477,107245,15
107484,41010,15
107484,42962,15
107488,111343,15
107520,74951,120
107526,99563,15
107526,106398,15
107537,101688,15
107537,110673,15
107540,37707,15
107540,64491,15
107540,66257,15
107540,69724,15
107540,87076,15
107540,107711,15
107549,8375,15
107549,24783,123
107550,23304,113
107550,36624,116
107562,41216,19
107562,109248,17
107563,110605,120
107570,95300,19
107570,105151,15
107602,36314,15
107602,73211,15
107602,76454,15
107612,64027,113
107618,53135,113
107624,95016,15
107627,110605,113
107628,110514,17
107643,90354,15
107649,107351,15
107653,102609,15
107661,46037,113
107661,111023,120
107670,110281,17
107679,59664,19
107679,72766,19
107681,109143,15
107687,108186,113
107699,109028,15
107711,106985,120
107717,5483,15
107717,8729,15
107717,19407,15
107717,28553,15
107717,29665,15
107717,42205,15
107717,46275,15
107717,46766,15
107717,76233,15
107717,89292,15
107717,93720,15
107717,98250,15
107717,107726,15
107717,107733,15
107717,107737,15
107717,107754,15
107717,107864,15
107717,108306,15
107717,108330,15
107717,108345,15
107717,108438,15
107717,108498,15
107717,108522,15
107717,108526,15
107717,108894,15
107717,108919,15
107717,109223,15
107717,109511,15
107717,109537,15
107717,109667,15
107717,109673,15
107717,109709,15
107717,109923,15
107717,110103,15
107717,110104,15
107717,110116,15
107718,18696,120
107718,45620,15
107723,50984,17
107731,111901,15
107734,64771,113
107746,59333,15
107746,92274,15
107753,28834,113
107755,110435,17
107755,111725,15
107756,50751,116
107763,38527,15
107764,4892,113
107764,22525,123
107764,107782,120
107764,110840,116
107766,95300,17
107772,101243,17
107779,101917,17
107780,23871,113
107782,107764,123
107784,103842,120
107785,43078,113
107785,103570,113
107791,50323,120
107792,8685,15
107792,10443,15
107792,16885,15
107792,69118,15
107792,71178,113
107792,89535,15
107792,91273,15
107792,100207,15
107792,102666,15
107792,111767,15
107794,106021,17
107811,80014,113
107813,108186,113
107820,82543,19
107830,88877,113
107837,35999,113
107837,110856,17
107843,53115,15
107848,85689,15
107848,108216,15
107849,48021,120
107849,83822,116
107853,43922,15
107856,26136,15
107856,26233,15
107856,59804,15
107856,79516,15
107856,88814,17
107856,107509,15
107857,22774,15
107857,38154,15
107857,107855,15
107859,88738,15
107859,107887,15
107860,23826,123
107864,5483,15
107864,8729,15
107864,28553,15
107864,29665,15
107864,42205,15
107864,68792,15
107864,76233,15
107864,89292,15
107864,93720,15
107864,98250,15
107864,107610,15
107864,107622,15
107864,107677,15
107864,107701,15
107864,107726,15
107864,107733,15
107864,107737,15
107864,107754,15
107864,107804,15
107864,107810,15
107864,108114,15
107864,108245,15
107864,108438,15
107864,108470,15
107864,108894,15
107864,109511,15
107864,109537,15
107864,109667,15
107864,109709,15
107864,109923,15
107864,110103,15
107864,110116,15
107876,21335,17
107879,31998,15
107879,105456,15
107879,105547,15
107879,105551,15
107879,105911,15
107879,106756,113
107879,109751,15
107879,110387,15
107884,101692,15
107884,109600,15
107889,67732,113
107899,109248,15
107900,57720,116
107905,70879,120
107907,31689,19
107919,75203,15
107919,83787,15
107919,83915,15
107919,87776,15
107919,89439,15
107919,89654,15
107919,91423,15
107919,91843,15
107919,95398,15
107919,97107,15
107919,99842,15
107919,102271,15
107919,103167,15
107919,103195,15
107919,103947,15
107919,104160,15
107919,104324,15
107919,104367,15
107919,104555,15
107919,104957,15
107919,106307,15
107919,106463,15
107919,106573,15
107919,106997,15
107919,107517,15
107920,27460,113
107920,50381,123
107921,99616,15
107924,108381,123
107943,95733,19
107945,62633,15
107951,48153,17
107953,109065,19
107955,59418,113
107972,35129,15
107972,36480,120
107974,83877,113
107976,30426,17
107976,36260,120
107978,50173,15
107978,63499,15
107978,74556,15
107978,82859,15
107995,107077,15
107996,109036,123
107999,44621,113
107999,81200,113
108001,110266,123
108007,69976,15
108014,108011,113
108017,63761,113
108017,70943,15
108019,87942,113
108022,106287,113
108032,63137,19
108056,100997,113
108058,35999,123
108058,107837,15
108064,46541,15
108068,10755,15
108070,37899,15
108070,82759,15
108070,87923,15
108070,103281,15
108070,104295,15
108070,105691,15
108070,106315,15
108070,106552,15
108070,106861,15
108070,106975,15
108070,108888,15
108070,109023,15
108070,109196,15
108070,109198,15
108070,109313,15
108070,109382,15
108070,109738,15
108070,110057,15
108070,110114,15
108070,110193,15
108070,111077,15
108070,111750,15
108077,59275,15
108107,4406,15
108107,10618,15
108107,12380,15
108107,17489,15
108107,74972,15
108107,109133,15
108109,27417,116
108114,107610,15
108132,40186,116
108132,53246,15
108132,65448,120
108148,48935,120
108156,31344,120
108159,106247,113
108159,110096,113
108169,36319,123
108169,101462,15
108170,101039,17
108177,52393,17
108186,98808,113
108188,18817,120
108200,6334,120
108200,16167,15
108200,68482,113
108209,9246,19
108213,107307,15
108215,104894,19
108218,68181,19
108220,105878,15
108220,106330,19
108231,35176,19
108234,80719,17
108241,50575,19
108253,99659,113
108258,110607,15
108263,35999,120
108263,54374,19
108263,101511,113
108278,63363,19
108278,88181,19
108278,102505,19
108278,107837,15
108286,349,17
108287,9015,17
108294,102381,19
108300,97300,17
108303,95207,15
108304,67868,15
108304,88872,15
108311,65882,15
108311,107949,15
108313,92854,15
108321,55062,123
108330,76441,17
108332,28036,19
108332,104270,120
108333,46605,15
108333,96802,17
108352,105167,113
108376,62689,15
108378,106317,17
108381,100938,120
108391,21813,15
108391,92794,15
108392,12872,17
108392,13244,15
108392,95803,15
108402,26176,15
108402,54684,15
108402,68639,15
108402,94945,15
108402,107825,15
108406,19608,17
108410,17300,113
108411,38966,15
108411,79688,15
108411,111454,15
108411,112133,15
108413,23117,123
108427,23461,17
108430,1556,120
108438,5483,15
108438,8729,15
108438,28553,15
108438,29665,15
108438,33895,15
108438,42205,15
108438,46275,15
108438,53424,17
108438,63345,15
108438,68792,15
108438,76233,15
108438,89292,15
108438,93720,15
108438,98250,15
108438,107622,15
108438,107726,15
108438,107733,15
108438,107737,15
108438,107810,15
108438,107864,15
108438,107912,15
108438,108306,15
108438,108330,15
108438,108345,15
108438,108470,15
108438,108498,15
108438,108538,15
108438,108894,15
108438,109302,15
108438,109511,15
108438,109537,15
108438,109667,15
108438,109709,15
108438,109923,15
108438,110103,15
108438,110104,15
108438,110106,15
108438,110116,15
108439,32562,17
108446,97337,15
108446,101417,15
108446,108828,15
108449,45223,113
108449,110640,113
108454,41216,19
108454,67245,120
108454,70149,19
108454,109248,15
108464,17509,113
108467,94591,17
108467,109374,15
108481,31303,17
108483,41661,15
108483,109374,15
108496,6562,120
108496,82692,120
108507,9642,17
108519,110981,113
108543,65315,17
108559,42495,19
108559,47507,17
108565,15686,123
108583,97450,19
108584,101623,113
108590,108944,15
108609,70437,19
108615,104866,19
108625,108952,15
108626,103595,116
108630,26229,15
108630,35337,15
108630,88726,15
108634,48679,19
108634,83145,113
108647,47792,15
108649,37489,17
108649,41925,17
108649,112276,15
108662,59418,113
108664,110413,15
108665,105151,17
108671,53625,15
108671,109517,15
108673,110231,17
108674,79731,113
108675,9459,19
108678,406,116
108680,104296,116
108690,4360,116
108690,52849,116
108690,53101,116
108698,31913,15
108698,108688,15
108705,32342,15
108705,52534,15
108707,29985,113
108716,111345,116
108723,24168,15
108723,29407,15
108723,30319,15
108723,60564,15
108734,109853,15
108738,112294,15
108740,89096,15
108740,101500,15
108740,105789,15
108757,55230,113
108769,59491,116
108773,21104,113
108773,44876,113
108773,108532,113
108792,45944,113
108792,51800,116
108813,47606,123
108819,85695,15
108819,111901,15
108820,26864,120
108822,32160,15
108822,44502,15
108822,107003,15
108822,110657,15
108829,103230,19
108854,31284,15
108854,74244,116
108857,69707,15
108862,111544,113
108871,29917,15
108871,64072,15
108871,98537,15
108871,111652,15
108873,45799,113
108873,77088,113
108875,74244,116
108891,88412,116
108894,76441,19
108895,23634,15
108895,35439,15
108899,111766,15
108903,88391,120
108920,96415,15
108923,47689,116
108924,33818,123
108924,51055,17
108931,3636,17
108931,93816,17
108934,106539,113
108938,107581,123
108939,75760,15
108939,101064,15
108955,35999,116
108957,61259,113
108957,112349,113
108962,26836,15
108962,52430,15
108962,88444,15
108962,93252,15
108962,96472,15
108962,99563,15
108965,40390,15
108965,87009,15
108972,93524,17
108982,103140,120
108988,82240,17
108988,103852,15
108991,3291,19
108998,31447,120
109007,106833,116
109008,50700,19
109008,89071,19
109009,109010,15
109010,109009,15
109012,45680,15
109012,87672,15
109012,100872,15
109027,109822,17
109030,81675,113
109031,110180,15
109032,56292,15
109032,85354,17
109034,107987,120
109036,107996,120
109053,7453,120
109065,98695,116
109065,101793,15
109065,104569,17
109065,107953,19
109082,101628,116
109084,103882,17
109085,44109,17
109085,105657,15
109094,16550,17
109094,36281,17
109100,79811,113
109109,21650,113
109109,77307,19
109115,17787,15
109115,99405,15
109115,105963,15
109115,107337,15
109115,108481,15
109118,218,19
109123,50097,113
109123,110096,15
109143,107681,17
109145,58894,123
109149,86165,113
109151,56866,17
109157,68635,120
109168,35920,19
109169,110425,15
109172,12948,17
109172,41661,19
109172,96871,120
109172,109374,19
109175,109374,15
109175,110841,15
109183,66094,116
109185,42858,15
109185,74951,15
109185,97274,15
109185,97598,15
109185,101829,15
109188,50963,120
109190,101861,113
109198,37899,15
109198,82759,15
109198,103281,15
109198,104295,15
109198,105276,15
109198,105691,15
109198,106315,15
109198,106552,15
109198,106664,15
109198,106861,15
109198,106975,15
109198,107442,15
109198,108070,15
109198,108838,15
109198,108938,15
109198,109023,15
109198,109176,15
109198,109196,15
109198,109235,15
109198,109265,15
109198,109313,15
109198,109382,15
109198,109738,15
